"SEQ #","W/H #","DEV ID","SYSFLG1","SYSFLG2","SYSFLG3","SYSFLG4","LOGIN ID","TR DATE(YMD)","TR TYPE","OPE SEQ #","RESULT","RSN CODE","TRUCK NO","CUST NO","SHIP NO","CHECK TYPE","SHIP P/N","SHIP QTY","TAG TYPE","P/N","CUST P/N","QTY","TAG SEQ #","SCAN DATE(YMD)","SCAN TIME"
"5233","01","K4"," "," "," "," ","5522   ","20260119","1","0142","0","2000","0211721","10005500","01","1","               ","       ","11","AE262100-78300T","85720-0D580-00           ","     10","0070251","20260120","175822",""
"5234","01","K4"," "," "," "," ","5522   ","20260119","1","0143","0","3000","0211721","10005500","01","1","               ","       ","UR","AE262100-78300T","85720-0D580-00           ","0000010","    387","20260120","175823",""
"5235","01","K4"," "," "," "," ","5522   ","20260119","1","0144","0","2000","0211721","10005500","01","1","               ","       ","11","AE262100-78300T","85720-0D580-00           ","     10","0070305","20260120","175825",""
"5236","01","K4"," "," "," "," ","5522   ","20260119","1","0145","0","3000","0211721","10005500","01","1","               ","       ","UR","AE262100-78300T","85720-0D580-00           ","0000010","    390","20260120","175826",""
"5237","01","K4"," "," "," "," ","5522   ","20260119","1","0146","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070100","20260120","175834",""
"5238","01","K4"," "," "," "," ","5522   ","20260119","1","0147","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    477","20260120","175835",""
"5239","01","K4"," "," "," "," ","5522   ","20260119","1","0148","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070109","20260120","175836",""
"5240","01","K4"," "," "," "," ","5522   ","20260119","1","0149","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    483","20260120","175837",""
"5241","01","K4"," "," "," "," ","5522   ","20260119","1","0150","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070127","20260120","175839",""
"5242","01","K4"," "," "," "," ","5522   ","20260119","1","0151","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    468","20260120","175840",""
"5243","01","K4"," "," "," "," ","5522   ","20260119","1","0152","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070104","20260120","175841",""
"5244","01","K4"," "," "," "," ","5522   ","20260119","1","0153","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    474","20260120","175842",""
"5245","01","K4"," "," "," "," ","5522   ","20260119","1","0154","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81200T","85720-0K220-00           ","     10","0070047","20260120","175844",""
"5246","01","K4"," "," "," "," ","5522   ","20260119","1","0155","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81200T","85720-0K220-00           ","0000010","    462","20260120","175845",""
"5247","01","K4"," "," "," "," ","5522   ","20260119","1","0156","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81200T","85720-0K220-00           ","     10","0070071","20260120","175846",""
"5248","01","K4"," "," "," "," ","5522   ","20260119","1","0157","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81200T","85720-0K220-00           ","0000010","    466","20260120","175847",""
"5249","01","K4"," "," "," "," ","5522   ","20260119","1","0158","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81200T","85720-0K220-00           ","     10","0070110","20260120","175849",""
"5250","01","K4"," "," "," "," ","5522   ","20260119","1","0159","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81200T","85720-0K220-00           ","0000010","    464","20260120","175850",""
"5251","01","K4"," "," "," "," ","5522   ","20260119","1","0160","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81200T","85720-0K220-00           ","     10","0070063","20260120","175852",""
"5252","01","K4"," "," "," "," ","5522   ","20260119","1","0161","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81200T","85720-0K220-00           ","0000010","    468","20260120","175853",""
"5253","01","K4"," "," "," "," ","5522   ","20260119","1","0162","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81200T","85720-0K220-00           ","     10","0070101","20260120","175855",""
"5254","01","K4"," "," "," "," ","5522   ","20260119","1","0163","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81200T","85720-0K220-00           ","0000010","    463","20260120","175856",""
"5255","01","K4"," "," "," "," ","5522   ","20260119","1","0164","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81200T","85720-0K220-00           ","     10","0070079","20260120","175859",""
"5256","01","K4"," "," "," "," ","5522   ","20260119","1","0165","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81200T","85720-0K220-00           ","0000010","    467","20260120","175900",""
"5257","01","K4"," "," "," "," ","5522   ","20260119","1","0166","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81200T","85720-0K220-00           ","     10","0070030","20260120","175902",""
"5258","01","K4"," "," "," "," ","5522   ","20260119","1","0167","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81200T","85720-0K220-00           ","0000010","    465","20260120","175903",""
"5259","01","K4"," "," "," "," ","5522   ","20260119","1","0168","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81200T","85720-0K220-00           ","     10","0070100","20260120","175906",""
"5260","01","K4"," "," "," "," ","5522   ","20260119","1","0169","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81200T","85720-0K220-00           ","0000010","    469","20260120","175907",""
"5261","01","K4"," "," "," "," ","5522   ","20260119","1","0170","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070128","20260120","175914",""
"5262","01","K4"," "," "," "," ","5522   ","20260119","1","0171","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    480","20260120","175915",""
"5263","01","K4"," "," "," "," ","5522   ","20260119","1","0172","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070105","20260120","175917",""
"5264","01","K4"," "," "," "," ","5522   ","20260119","1","0173","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    486","20260120","175918",""
"5265","01","K4"," "," "," "," ","5522   ","20260119","1","0174","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070138","20260120","175920",""
"5266","01","K4"," "," "," "," ","5522   ","20260119","1","0175","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    466","20260120","175921",""
"5267","01","K4"," "," "," "," ","5522   ","20260119","1","0176","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070122","20260120","175922",""
"5268","01","K4"," "," "," "," ","5522   ","20260119","1","0177","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    472","20260120","175923",""
"5269","01","K4"," "," "," "," ","5522   ","20260119","1","0178","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070088","20260120","175928",""
"5270","01","K4"," "," "," "," ","5522   ","20260119","1","0179","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    467","20260120","175929",""
"5271","01","K4"," "," "," "," ","5522   ","20260119","1","0180","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070074","20260120","175932",""
"5272","01","K4"," "," "," "," ","5522   ","20260119","1","0181","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    473","20260120","175934",""
"5273","01","K4"," "," "," "," ","5522   ","20260119","1","0182","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070265","20260120","175935",""
"5274","01","K4"," "," "," "," ","5522   ","20260119","1","0183","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    479","20260120","175937",""
"5275","01","K4"," "," "," "," ","5522   ","20260119","1","0184","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070183","20260120","175938",""
"5276","01","K4"," "," "," "," ","5522   ","20260119","1","0185","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    485","20260120","175939",""
"5277","01","K4"," "," "," "," ","5522   ","20260119","1","0186","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070103","20260120","175941",""
"5278","01","K4"," "," "," "," ","5522   ","20260119","1","0187","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    478","20260120","175942",""
"5279","01","K4"," "," "," "," ","5522   ","20260119","1","0188","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070077","20260120","175944",""
"5280","01","K4"," "," "," "," ","5522   ","20260119","1","0189","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    484","20260120","175945",""
"5281","01","K4"," "," "," "," ","5522   ","20260119","1","0190","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070259","20260120","175947",""
"5282","01","K4"," "," "," "," ","5522   ","20260119","1","0191","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    469","20260120","175948",""
"5283","01","K4"," "," "," "," ","5522   ","20260119","1","0192","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070144","20260120","175950",""
"5284","01","K4"," "," "," "," ","5522   ","20260119","1","0193","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    481","20260120","175956",""
"5285","01","K4"," "," "," "," ","5522   ","20260119","1","0194","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070174","20260120","175959",""
"5286","01","K4"," "," "," "," ","5522   ","20260119","1","0195","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    475","20260120","180000",""
"5287","01","K4"," "," "," "," ","5522   ","20260119","1","0196","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070066","20260120","180001",""
"5288","01","K4"," "," "," "," ","5522   ","20260119","1","0197","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    464","20260120","180002",""
"5289","01","K4"," "," "," "," ","5522   ","20260119","1","0198","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070090","20260120","180004",""
"5290","01","K4"," "," "," "," ","5522   ","20260119","1","0199","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    463","20260120","180007",""
"5291","01","K4"," "," "," "," ","5522   ","20260119","1","0200","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070261","20260120","180010",""
"5292","01","K4"," "," "," "," ","5522   ","20260119","1","0201","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    470","20260120","180011",""
"5293","01","K4"," "," "," "," ","5522   ","20260119","1","0202","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070130","20260120","180014",""
"5294","01","K4"," "," "," "," ","5522   ","20260119","1","0203","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    476","20260120","180015",""
"5295","01","K4"," "," "," "," ","5522   ","20260119","1","0204","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070145","20260120","180017",""
"5296","01","K4"," "," "," "," ","5522   ","20260119","1","0205","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    482","20260120","180019",""
"5297","01","K4"," "," "," "," ","5522   ","20260119","1","0206","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070084","20260120","180020",""
"5298","01","K4"," "," "," "," ","5522   ","20260119","1","0207","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    465","20260120","180021",""
"5299","01","K4"," "," "," "," ","5522   ","20260119","1","0208","0","2000","0211721","10005500","01","1","               ","       ","11","AE062040-36400T","85710-BZ210-00           ","     10","0070257","20260120","180023",""
"5300","01","K4"," "," "," "," ","5522   ","20260119","1","0209","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062040-36400T","85710-BZ210-00           ","0000010","    471","20260120","180024",""
"5301","01","K4"," "," "," "," ","5522   ","20260119","1","0210","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81100T","85720-0K210-00           ","     10","0070096","20260120","180029",""
"5302","01","K4"," "," "," "," ","5522   ","20260119","1","0211","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81100T","85720-0K210-00           ","0000010","    407","20260120","180030",""
"5303","01","K4"," "," "," "," ","5522   ","20260119","1","0212","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81100T","85720-0K210-00           ","     10","0070103","20260120","180032",""
"5304","01","K4"," "," "," "," ","5522   ","20260119","1","0213","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81100T","85720-0K210-00           ","0000010","    411","20260120","180033",""
"5305","01","K4"," "," "," "," ","5522   ","20260119","1","0214","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81100T","85720-0K210-00           ","     10","0070078","20260120","180035",""
"5306","01","K4"," "," "," "," ","5522   ","20260119","1","0215","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81100T","85720-0K210-00           ","0000010","    409","20260120","180036",""
"5307","01","K4"," "," "," "," ","5522   ","20260119","1","0216","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81100T","85720-0K210-00           ","     10","0070030","20260120","180037",""
"5308","01","K4"," "," "," "," ","5522   ","20260119","1","0217","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81100T","85720-0K210-00           ","0000010","    413","20260120","180038",""
"5309","01","K4"," "," "," "," ","5522   ","20260119","1","0218","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68500T","85710-0A040-00           ","     10","0070116","20260120","180040",""
"5310","01","K4"," "," "," "," ","5522   ","20260119","1","0219","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68500T","85710-0A040-00           ","0000010","    233","20260120","180041",""
"5311","01","K4"," "," "," "," ","5522   ","20260119","1","0220","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68500T","85710-0A040-00           ","     10","0070122","20260120","180043",""
"5312","01","K4"," "," "," "," ","5522   ","20260119","1","0221","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68500T","85710-0A040-00           ","0000010","    234","20260120","180044",""
"5313","01","K4"," "," "," "," ","5522   ","20260119","1","0222","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68500T","85710-0A040-00           ","     10","0070102","20260120","180045",""
"5314","01","K4"," "," "," "," ","5522   ","20260119","1","0223","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68500T","85710-0A040-00           ","0000010","    235","20260120","180046",""
"5315","01","K4"," "," "," "," ","5522   ","20260119","1","0224","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68500T","85710-0A040-00           ","     10","0070112","20260120","180048",""
"5316","01","K4"," "," "," "," ","5522   ","20260119","1","0225","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68500T","85710-0A040-00           ","0000010","    236","20260120","180049",""
"5317","01","K4"," "," "," "," ","5522   ","20260119","1","0226","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68500T","85710-0A040-00           ","     10","0070096","20260120","180051",""
"5318","01","K4"," "," "," "," ","5522   ","20260119","1","0227","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68500T","85710-0A040-00           ","0000010","    229","20260120","180053",""
"5319","01","K4"," "," "," "," ","5522   ","20260119","1","0228","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68500T","85710-0A040-00           ","     10","0070092","20260120","180054",""
"5320","01","K4"," "," "," "," ","5522   ","20260119","1","0229","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68500T","85710-0A040-00           ","0000010","    230","20260120","180056",""
"5321","01","K4"," "," "," "," ","5522   ","20260119","1","0230","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68500T","85710-0A040-00           ","     10","0070091","20260120","180058",""
"5322","01","K4"," "," "," "," ","5522   ","20260119","1","0231","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68500T","85710-0A040-00           ","0000010","    231","20260120","180059",""
"5323","01","K4"," "," "," "," ","5522   ","20260119","1","0232","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68500T","85710-0A040-00           ","     10","0070085","20260120","180101",""
"5324","01","K4"," "," "," "," ","5522   ","20260119","1","0233","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68500T","85710-0A040-00           ","0000010","    232","20260120","180103",""
"5325","01","K4"," "," "," "," ","5522   ","20260119","1","0234","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070221","20260120","180107",""
"5326","01","K4"," "," "," "," ","5522   ","20260119","1","0235","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    013","20260120","180108",""
"5327","01","K4"," "," "," "," ","5522   ","20260119","1","0236","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070179","20260120","180111",""
"5328","01","K4"," "," "," "," ","5522   ","20260119","1","0237","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    014","20260120","180112",""
"5329","01","K4"," "," "," "," ","5522   ","20260119","1","0238","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070160","20260120","180114",""
"5330","01","K4"," "," "," "," ","5522   ","20260119","1","0239","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    015","20260120","180114",""
"5331","01","K4"," "," "," "," ","5522   ","20260119","1","0240","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070136","20260120","180116",""
"5332","01","K4"," "," "," "," ","5522   ","20260119","1","0241","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    016","20260120","180117",""
"5333","01","K4"," "," "," "," ","5522   ","20260119","1","0242","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070159","20260120","180122",""
"5334","01","K4"," "," "," "," ","5522   ","20260119","1","0243","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    017","20260120","180123",""
"5335","01","K4"," "," "," "," ","5522   ","20260119","1","0244","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070162","20260120","180125",""
"5336","01","K4"," "," "," "," ","5522   ","20260119","1","0245","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    018","20260120","180126",""
"5337","01","K4"," "," "," "," ","5522   ","20260119","1","0246","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070161","20260120","180128",""
"5338","01","K4"," "," "," "," ","5522   ","20260119","1","0247","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    019","20260120","180129",""
"5339","01","K4"," "," "," "," ","5522   ","20260119","1","0248","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-65400T","85710-0K220-00           ","     10","0070171","20260120","180131",""
"5340","01","K4"," "," "," "," ","5522   ","20260119","1","0249","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-65400T","85710-0K220-00           ","0000010","    020","20260120","180132",""
"5341","01","K4"," "," "," "," ","5522   ","20260119","1","0250","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68600T","85720-0A030-00           ","     10","0070044","20260120","180134",""
"5342","01","K4"," "," "," "," ","5522   ","20260119","1","0251","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68600T","85720-0A030-00           ","0000010","    200","20260120","180136",""
"5343","01","K4"," "," "," "," ","5522   ","20260119","1","0252","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68600T","85720-0A030-00           ","     10","0070076","20260120","180138",""
"5344","01","K4"," "," "," "," ","5522   ","20260119","1","0253","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68600T","85720-0A030-00           ","0000010","    201","20260120","180139",""
"5345","01","K4"," "," "," "," ","5522   ","20260119","1","0254","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68600T","85720-0A030-00           ","     10","0070040","20260120","180141",""
"5346","01","K4"," "," "," "," ","5522   ","20260119","1","0255","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68600T","85720-0A030-00           ","0000010","    199","20260120","180143",""
"5347","01","K4"," "," "," "," ","5522   ","20260119","1","0256","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68600T","85720-0A030-00           ","     10","0070110","20260120","180144",""
"5348","01","K4"," "," "," "," ","5522   ","20260119","1","0257","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68600T","85720-0A030-00           ","0000010","    203","20260120","180145",""
"5349","01","K4"," "," "," "," ","5522   ","20260119","1","0258","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68600T","85720-0A030-00           ","     10","0070051","20260120","180149",""
"5350","01","K4"," "," "," "," ","5522   ","20260119","1","0259","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68600T","85720-0A030-00           ","0000010","    204","20260120","180150",""
"5351","01","K4"," "," "," "," ","5522   ","20260119","1","0260","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68600T","85720-0A030-00           ","     10","0070075","20260120","180152",""
"5352","01","K4"," "," "," "," ","5522   ","20260119","1","0261","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68600T","85720-0A030-00           ","0000010","    202","20260120","180153",""
"5353","01","K4"," "," "," "," ","5522   ","20260119","1","0262","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68600T","85720-0A030-00           ","     10","0070049","20260120","180154",""
"5354","01","K4"," "," "," "," ","5522   ","20260119","1","0263","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68600T","85720-0A030-00           ","0000010","    205","20260120","180155",""
"5355","01","K4"," "," "," "," ","5522   ","20260119","1","0264","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-68600T","85720-0A030-00           ","     10","0070082","20260120","180157",""
"5356","01","K4"," "," "," "," ","5522   ","20260119","1","0265","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-68600T","85720-0A030-00           ","0000010","    206","20260120","180159",""
"5357","01","K4"," "," "," "," ","5522   ","20260119","1","0266","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81100T","85720-0K210-00           ","     10","0070111","20260120","180207",""
"5358","01","K4"," "," "," "," ","5522   ","20260119","1","0267","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81100T","85720-0K210-00           ","0000010","    406","20260120","180208",""
"5359","01","K4"," "," "," "," ","5522   ","20260119","1","0268","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81100T","85720-0K210-00           ","     10","0070093","20260120","180211",""
"5360","01","K4"," "," "," "," ","5522   ","20260119","1","0269","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81100T","85720-0K210-00           ","0000010","    410","20260120","180213",""
"5361","01","K4"," "," "," "," ","5522   ","20260119","1","0270","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81100T","85720-0K210-00           ","     10","0070086","20260120","180215",""
"5362","01","K4"," "," "," "," ","5522   ","20260119","1","0271","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81100T","85720-0K210-00           ","0000010","    408","20260120","180216",""
"5363","01","K4"," "," "," "," ","5522   ","20260119","1","0272","0","2000","0211721","10005500","01","1","               ","       ","11","AE062020-81100T","85720-0K210-00           ","     10","0070077","20260120","180217",""
"5364","01","K4"," "," "," "," ","5522   ","20260119","1","0273","0","3000","0211721","10005500","01","1","               ","       ","UR","AE062020-81100T","85720-0K210-00           ","0000010","    412","20260120","180218",""
"5365","01","K4"," "," "," "," ","5522   ","20260119","1","0274","0","2000","0211721","10005500","01","1","               ","       ","11","AE262100-78200T","85710-0D580-00           ","     10","0070205","20260120","180226",""
"5366","01","K4"," "," "," "," ","5522   ","20260119","1","0275","0","3000","0211721","10005500","01","1","               ","       ","UR","AE262100-78200T","85710-0D580-00           ","0000010","    417","20260120","180227",""
"5367","01","K4"," "," "," "," ","5522   ","20260119","1","0276","0","2000","0211721","10005500","01","1","               ","       ","11","AE262100-78200T","85710-0D580-00           ","     10","0070294","20260120","180229",""
"5368","01","K4"," "," "," "," ","5522   ","20260119","1","0277","0","3000","0211721","10005500","01","1","               ","       ","UR","AE262100-78200T","85710-0D580-00           ","0000010","    411","20260120","180230",""
"5369","01","K4"," "," "," "," ","5522   ","20260119","1","0278","0","2000","0211721","10005500","01","1","               ","       ","11","AE262100-78200T","85710-0D580-00           ","     10","0070176","20260120","180232",""
"5370","01","K4"," "," "," "," ","5522   ","20260119","1","0279","0","3000","0211721","10005500","01","1","               ","       ","UR","AE262100-78200T","85710-0D580-00           ","0000010","    414","20260120","180233",""
"5371","01","K4"," "," "," "," ","5522   ","20260119","1","0280","0","2000","0211721","10005500","01","1","               ","       ","11","AE262100-78200T","85710-0D580-00           ","     10","0070364","20260120","180235",""
"5372","01","K4"," "," "," "," ","5522   ","20260119","1","0281","0","3000","0211721","10005500","01","1","               ","       ","UR","AE262100-78200T","85710-0D580-00           ","0000010","    413","20260120","180236",""
"5373","01","K4"," "," "," "," ","5522   ","20260119","1","0282","0","2000","0211721","10005500","01","1","               ","       ","11","AE262100-78100T","85720-0D570-00           ","     10","0070249","20260120","180243",""
"5374","01","K4"," "," "," "," ","5522   ","20260119","1","0283","0","3000","0211721","10005500","01","1","               ","       ","UR","AE262100-78100T","85720-0D570-00           ","0000010","    855","20260120","180244",""
"5375","01","K4"," "," "," "," ","5522   ","20260119","1","0284","0","2000","0211721","10005500","01","1","               ","       ","11","AE262100-78100T","85720-0D570-00           ","     10","0070306","20260120","180245",""
"5376","01","K4"," "," "," "," ","5522   ","20260119","1","0285","0","3000","0211721","10005500","01","1","               ","       ","UR","AE262100-78100T","85720-0D570-00           ","0000010","    852","20260120","180246",""
"5377","01","K4"," "," "," "," ","5522   ","20260119","1","0286","0","2000","0211721","10005500","01","1","               ","       ","11","AE262100-78100T","85720-0D570-00           ","     10","0070194","20260120","180247",""
"5378","01","K4"," "," "," "," ","5522   ","20260119","1","0287","0","3000","0211721","10005500","01","1","               ","       ","UR","AE262100-78100T","85720-0D570-00           ","0000010","    854","20260120","180249",""
"5379","01","K4"," "," "," "," ","5522   ","20260119","1","0288","0","2000","0211721","10005500","01","1","               ","       ","11","AE262100-78100T","85720-0D570-00           ","     10","0070243","20260120","180251",""
